review_id,review_text,sentiment_label,sentiment_score,identified_theme(s)
1695,un functional app,NEGATIVE,0.998763918876648,App Quality and Services
1696,trnes far,NEGATIVE,0.604229211807251,Positive App Features/Experience
1697,shimalis,POSITIVE,0.9664985537528992,User Experience and Efficiency
1698,አሪፍ ነው ግን ደረሰኙ የተቀባይ አካውንት እና ስም አያሳይም ።,NEGATIVE,0.9366679191589355,App Functionality/Issues
1699,excellent mobile banking digital,POSITIVE,0.9998231530189514,App Quality and Services
1700,"excellent, and it's truly a super app!",POSITIVE,0.9998637437820436,Positive App Features/Experience
1701,can't access as will if it's super and can't even access the service when you need it's a big failure,NEGATIVE,0.9997205138206482,User Experience and Efficiency
1702,seche,POSITIVE,0.9675268530845642,App Functionality/Issues
1703,very fast bank,POSITIVE,0.9985563158988952,Positive App Features/Experience
1704,good and well,POSITIVE,0.9998481273651124,Positive App Features/Experience
1705,what a bank it is,POSITIVE,0.9696678519248962,Positive App Features/Experience
1706,dashen super app contains extended selections for customers and can be easily accessible and also friendly to use.,POSITIVE,0.9990369081497192,Positive App Features/Experience
1707,nic,POSITIVE,0.9977141618728638,General Banking Operations
1708,easy to use and the best one,POSITIVE,0.9998494386672974,Positive App Features/Experience
1709,it is totally work of failure. i personally prefer dashen amole instead of this super dull app.,NEGATIVE,0.9997392296791076,Positive App Features/Experience
1710,the worst banking app in ethiopia. it forces you to change your pin every three months.,NEGATIVE,0.999725878238678,App Quality and Services
1711,best but ussd is necessary,POSITIVE,0.6782341003417969,Positive App Features/Experience
1712,"one step forward, ethiopian bank and e commerce industry",POSITIVE,0.9985429048538208,Positive App Features/Experience
1713,still it's essay for user,NEGATIVE,0.8707893490791321,App Quality and Services
1714,"great app, unfortunately i struggle to use it from outside ethiopia. it tells me ""vpn enabled please disable vpn to continue using the app"". and that's happening without any vpn enabled. i think i will need to switch back to cbe because i need access to my bank account globally.",NEGATIVE,0.995208203792572,App Quality and Services
1715,"it was easy enough before. but now it won't even open , why? pls help if possible. the email address you provided under the app support also can't be found by gmail. pls respond.",NEGATIVE,0.9996106028556824,App Quality and Services
1716,"there are plenty of features missed e. g electricity bill, water bill payments",NEGATIVE,0.9990180730819702,General Banking Operations
1717,የሶፍትዌሩ ለአጠቃቀም ምቹና ቀላል መሆኑ ተመራጭ ያደርገዋል,NEGATIVE,0.9200406670570374,Positive App Features/Experience
1718,በጣም ችግር አለበት,NEGATIVE,0.8337252736091614,App Functionality/Issues
1719,great 👍 app,POSITIVE,0.9995050430297852,General Banking Operations
1720,"its a very low quality and slow application, very unreliable in times of need",NEGATIVE,0.9997575879096984,User Experience and Efficiency
1721,very poor and time taking to use,NEGATIVE,0.9997921586036682,App Quality and Services
1722,it is the best app ever i have seen dashen bank always one step a head!!!!,POSITIVE,0.9996755123138428,Positive App Features/Experience
1723,the new version is so good i like it,POSITIVE,0.9998716115951538,User Experience and Efficiency
1724,good job my dashen super app,POSITIVE,0.999669313430786,Positive App Features/Experience
1725,some connection issues,NEGATIVE,0.9717355370521544,User Experience and Efficiency
1726,verry slow app 🤢,NEGATIVE,0.9986931681632996,App Quality and Services
1727,best bauget app,POSITIVE,0.998792290687561,App Quality and Services
1728,its good but he said uptede me 😠🤕,POSITIVE,0.9973610043525696,Positive App Features/Experience
1729,network issue,NEGATIVE,0.9874956011772156,User Experience and Efficiency
1730,እንጠቀምበት,NEGATIVE,0.6970565915107727,User Experience and Efficiency
1731,fast and easy to use great app.,POSITIVE,0.9997286200523376,Positive App Features/Experience
1732,best performing and fast financial app,POSITIVE,0.999755084514618,Positive App Features/Experience
1733,well done keep it up,POSITIVE,0.9996840953826904,General Banking Operations
1734,good but it takes forever to load,NEGATIVE,0.9274645447731018,User Experience and Efficiency
1735,"it's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",NEGATIVE,0.8449763059616089,App Quality and Services
1736,my favorite 💗💗💗,POSITIVE,0.9974082112312316,Positive App Features/Experience
1737,"this is boring mobile banking app, it is not work properly .so slow!",NEGATIVE,0.9998206496238708,App Quality and Services
1738,"improve the app, please. it is not working. it says response timeout",NEGATIVE,0.9996850490570068,App Quality and Services
1739,modern perfect app interface with the best banking tools 👏,POSITIVE,0.9996292591094972,Positive App Features/Experience
1740,when i tried to open the app it re-downloading something big 3gb 4gb size and after 3 hours late it will open. it's my experience very worst app it isn't lite app not works in every situation of networks.,NEGATIVE,0.9994574189186096,App Quality and Services
1741,"poor, glitch stack",NEGATIVE,0.999816119670868,User Experience and Efficiency
1742,slowest banking app ever used,NEGATIVE,0.998941957950592,App Quality and Services
1743,dashen bank super app is the best app,POSITIVE,0.9998195767402648,Positive App Features/Experience
1744,would most likely rate it even less but it does have it's perks. but for the most part the whole app is filled with bugs and it stops being responsive almost everytime. besides some new features and the new ui design i most definitely prefer the old amole version. either fix this mess or bring back amole,NEGATIVE,0.9994837045669556,User Experience and Efficiency
1745,sometimes is not working to be honest,NEGATIVE,0.9997746348381042,User Experience and Efficiency
1746,why isn't this app working?,NEGATIVE,0.9989972710609436,User Experience and Efficiency
1747,network error,NEGATIVE,0.999686360359192,User Experience and Efficiency
1748,fast,POSITIVE,0.9989494681358336,General Banking Operations
1749,100 good,POSITIVE,0.999860405921936,Positive App Features/Experience
1750,it stop working most of the time.,NEGATIVE,0.999619722366333,User Experience and Efficiency
1751,i were smothely using the app for the last 5 month but somehow its not working to now so what shall i do it becames like i can open the app even i can't open it if u have solution's pls help me kindly tnx,NEGATIVE,0.9924798011779784,User Experience and Efficiency
1752,"simple for usage and well designed, attractive in its visual design, ""always one step ahead""",POSITIVE,0.999858856201172,Positive App Features/Experience
1753,amazing product,POSITIVE,0.9998769760131836,Positive App Features/Experience
1754,"this app is not good and compatible with other ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",NEGATIVE,0.9994491934776306,User Experience and Efficiency
1755,like it,POSITIVE,0.9997184872627258,Positive App Features/Experience
1756,great always one step ahead and most reliable bank,POSITIVE,0.9998666048049928,Positive App Features/Experience
1757,u need to start cash out service,NEGATIVE,0.9963886737823486,App Quality and Services
1758,all in one super app,POSITIVE,0.736153781414032,Positive App Features/Experience
1759,fayla,POSITIVE,0.9678626656532288,App Functionality/Issues
1760,"the app even in its' first phase is too far one step booster that enables a user to perform a seamless banking service with multi step security features at his/her comfort zone. it really assured that dashen bank is living the logo ""always one step ahead""",POSITIVE,0.9944331049919128,Positive App Features/Experience
1761,ይሄ app ደስ ይላል ሁላችሁም አውርዱት እላለሁ🤭,NEGATIVE,0.9382806420326232,App Quality and Services
1762,"best app .. good job, dashen bank",POSITIVE,0.999806582927704,Positive App Features/Experience
1763,excellent app ...,POSITIVE,0.9998494386672974,App Quality and Services
1764,the worst app i have ever seen,NEGATIVE,0.999790370464325,App Quality and Services
1765,very good compared to amole!,POSITIVE,0.9998546838760376,App Quality and Services
1766,"while it's very secure, it is very slower than other mobile banking apps. it is very lazy app!",NEGATIVE,0.9996408224105836,App Quality and Services
1767,👍😊😊😊,NEGATIVE,0.6970565915107727,General Banking Operations
1768,great application,POSITIVE,0.999858856201172,General Banking Operations
1769,i am entreated app.,NEGATIVE,0.9199568629264832,User Experience and Efficiency
1770,cannot list the number of bugs with this pile of human waste. the absolute worst banking app i have ever used. 50 steps backwards. do not recommend.,NEGATIVE,0.9998127818107604,App Quality and Services
1771,best app with best bank,POSITIVE,0.9995883107185364,Positive App Features/Experience
1772,alway slow loading,NEGATIVE,0.9991027116775512,App Quality and Services
1773,"worst app ever and by any chance your account is deactivated, you are doomed",NEGATIVE,0.9998034834861756,App Quality and Services
1774,ethiopian amazing`s dashen bank🤝👌,POSITIVE,0.9997710585594176,Positive App Features/Experience
1775,"it's an unpredictable app, i can't make transactions, and now i can't even get the otp! so it's going from bad to worse! thank goodness the amole dashen app still exists.",NEGATIVE,0.998045802116394,App Quality and Services
1776,nice app but limit up to max 600000,NEGATIVE,0.5572332739830017,Positive App Features/Experience
1777,"i would be happy if i got a withdraw system in the application. otherwise, everything is fine for me",POSITIVE,0.9981334805488586,App Quality and Services
1778,nice app but transaction limet not enough,NEGATIVE,0.9785792231559752,App Quality and Services
1779,"it's an amazing application to use bank transactions in ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck",NEGATIVE,0.9935082197189332,App Functionality/Issues
1780,dashen bank my choice🇪🇹✌️💫,NEGATIVE,0.834911584854126,Positive App Features/Experience
1781,very simple and user friendly app thank you dashen bank,POSITIVE,0.9996474981307985,Positive App Features/Experience
1782,very good .,POSITIVE,0.9998475313186646,Positive App Features/Experience
1783,i like this mobile banking app very much. overall user interface and navigation is awesome. but it lacks instant response when someone deposit or withdraw money.,NEGATIVE,0.9904449582099916,App Quality and Services
1784,መቸሸጠ,NEGATIVE,0.6970565915107727,Positive App Features/Experience
1785,gadaa,NEGATIVE,0.7211463451385498,Positive App Features/Experience
1786,massive upgrade from the amole app.,POSITIVE,0.9646419286727904,App Quality and Services
1787,very good for this app,POSITIVE,0.9998138546943665,Positive App Features/Experience
1788,top,POSITIVE,0.9997069239616394,General Banking Operations
1789,this app better than amole . but the biometric on new update doesn't work,NEGATIVE,0.999607503414154,App Quality and Services
1790,wow to it saff and this app,POSITIVE,0.998571276664734,User Experience and Efficiency
1791,it too slow,NEGATIVE,0.9996801614761353,App Quality and Services
1792,ዳሽን ባንክ ይለያል,NEGATIVE,0.8337252736091614,Positive App Features/Experience
1793,useless app ever loading take long,NEGATIVE,0.9997350573539734,User Experience and Efficiency
1794,"game changer app! dashen bank super app is fast, secure, and easy to use. the three-click payment makes sending money super quick, and the qr code payment is perfect for cashless shopping. i also love the biometric login and easy airtime and bill payments. everything i need is in one place. dashen bank has really raised the bar for digital banking in ethiopia. highly recommended!",POSITIVE,0.999617338180542,Positive App Features/Experience
1795,very useful app,POSITIVE,0.9995785355567932,Positive App Features/Experience
1796,"simple, robust features? yes, please! but the endless loading screen killed the fun—i couldn’t use it for days. fix the glitch, and i’ll yeet a higher rating!",NEGATIVE,0.8351486325263977,General Banking Operations
1797,wawww,NEGATIVE,0.941803812980652,App Functionality/Issues
1798,its best,POSITIVE,0.9998121857643129,Positive App Features/Experience
1799,it is not as good as to the other mobile bank app.,NEGATIVE,0.999786913394928,Positive App Features/Experience
1800,"the best of best is now arrived **empowering your financial freedom** ""experience seamless banking at your fingertips with dashen bank. empowering your financial freedom, anytime, anywhere!"" **innovation meets convenience** ""dashen bank mobile banking: where innovation meets convenience. **secure and reliable** ""bank with confidence",POSITIVE,0.9996517896652222,Positive App Features/Experience
1801,nothing is changed in the updated version. you have been collecting comments but where is the feed back you improved in this version. superapp is mot functioning today.,NEGATIVE,0.9939862489700316,User Experience and Efficiency
1802,the best app ever in finance sector,POSITIVE,0.9998089671134948,App Quality and Services
1803,its good app than other compitators but it confuse when we transfer it needs otp and pin most user inter their pin instead of otp we know the litrecy level of our society so if it is device based i dont know the needs of otp so please try to fix,NEGATIVE,0.9983357787132264,User Experience and Efficiency
1804,dashen bank or dashen super app?,NEGATIVE,0.9937525391578674,Positive App Features/Experience
1805,wowwwe app,POSITIVE,0.9829692840576172,App Quality and Services
1806,"transferring to other bank accounts is a hastle and inconvenient .get used to seeing "" please try again """,NEGATIVE,0.9994332194328308,App Quality and Services
1807,always lagging,NEGATIVE,0.9998013377189636,App Functionality/Issues
1808,amazing application...,POSITIVE,0.9998786449432372,Positive App Features/Experience
1809,"dashen bank app is very good, but sometimes it is not working well",NEGATIVE,0.9976341724395752,Positive App Features/Experience
1810,its my choice,POSITIVE,0.9962010979652404,General Banking Operations
1811,wow apo,POSITIVE,0.99947851896286,User Experience and Efficiency
1812,awesome app keep going,POSITIVE,0.9998502731323242,App Quality and Services
1813,"it grows ethiopian digital banking step ahead.all fetures in one,simple fast and convince.",POSITIVE,0.9992207288742064,Positive App Features/Experience
1814,game changer,POSITIVE,0.988757073879242,Positive App Features/Experience
1815,totally amazing,POSITIVE,0.9998782873153688,App Quality and Services
1816,super 😎,POSITIVE,0.9331682920455932,Positive App Features/Experience
1817,what a helpful app!!!!,POSITIVE,0.9990901947021484,App Quality and Services
1818,"to be honest, best banking and lifestyle app in ethiopia.",POSITIVE,0.9997262358665466,Positive App Features/Experience
1819,"a must have, seamless, all in one digital platform ""db superapp""! keep living your motto ""always one step ahead""",POSITIVE,0.9966461062431335,Positive App Features/Experience
1820,amazing app super easy to use and best design. loved it.,POSITIVE,0.9998630285263062,Positive App Features/Experience
1821,its the best ever,POSITIVE,0.9998552799224854,Positive App Features/Experience
1822,excellent game changer app,POSITIVE,0.9998358488082886,Positive App Features/Experience
1823,i am highly excited by using this application and it is the most favorable as well as preferrable mobile app.,POSITIVE,0.9995176792144777,App Quality and Services
1824,it seems me logging out within minutes,NEGATIVE,0.9982207417488098,User Experience and Efficiency
1825,nice app especially gui and i have got some error when you send within dashen bank the receipter is not get sms notification,NEGATIVE,0.985798954963684,Positive App Features/Experience
1826,yes i want dashen super open,POSITIVE,0.999435007572174,App Quality and Services
1827,faster than this version,POSITIVE,0.9991979002952576,User Experience and Efficiency
1828,"best ui mobile banking app, props to design team",POSITIVE,0.9991565942764282,App Quality and Services
1829,bad.,NEGATIVE,0.9997698664665222,App Quality and Services
1830,dashen super app is secure band very easy,POSITIVE,0.9899651408195496,Positive App Features/Experience
1831,it is very fast and secured mobile banking app! i like this app!,POSITIVE,0.9995939135551452,Positive App Features/Experience
1832,best app i have ever seen,POSITIVE,0.9996102452278136,App Quality and Services
1833,its slow when i try to see the recent transaction and stucked,NEGATIVE,0.9992387294769288,User Experience and Efficiency
1834,wowslnwoooo wowwww amazing !!!!!!!!,POSITIVE,0.999722182750702,App Quality and Services
1835,wow appl,POSITIVE,0.9994691014289856,User Experience and Efficiency
1836,why do i have to change a pin number i use my finger print so dummy,NEGATIVE,0.9994646906852722,App Quality and Services
1837,"it is very slow and it lacks many features to be a super app. high rating is given by their employees, not by the customers.",NEGATIVE,0.9997708201408386,App Quality and Services
1838,"smooth and secure experience transfers, bill payments, and tracking expenses are all effortless. the intuitive design makes banking on the go.",POSITIVE,0.9996446371078492,Positive App Features/Experience
1839,very easy and fast.,POSITIVE,0.9995487332344056,Positive App Features/Experience
1840,incomparably user-friendly and fast app for mobile banking.,NEGATIVE,0.939275562763214,Positive App Features/Experience
1841,"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your technical difficulty should not be reflected on customer.",NEGATIVE,0.9993688464164734,App Quality and Services
1842,execellent,NEGATIVE,0.9866806864738464,Positive App Features/Experience
1843,"this super app is a total game-changer—fast, reliable, and packed with everything i need in one place. it’s seamless and super convenient. love it!""",POSITIVE,0.9998038411140442,Positive App Features/Experience
1844,all in one ✍️secure ✍️reliable ✍️convenient. digital banking game changer!!,NEGATIVE,0.7598550915718079,Positive App Features/Experience
1845,it is incredible product.,POSITIVE,0.9998867511749268,Positive App Features/Experience
1846,"i'm really impressed with this app! it’s user-friendly, runs smoothly, and has all the features i need. makes my tasks so much easier and saves me a lot of time. highly recommended!",POSITIVE,0.9997783303260804,User Experience and Efficiency
1847,"it's an amazing app, experience it!!",POSITIVE,0.9998760223388672,App Quality and Services
1848,this is the best banking app ever. i recommend everyone to use it.,POSITIVE,0.9997599720954896,Positive App Features/Experience
1849,it is the best application!!!,POSITIVE,0.9998468160629272,Positive App Features/Experience
1850,"exceptional digital experience, supperapp will bring new paradigm shift in the banking business. bravo dashen keep it up!!!!",POSITIVE,0.9998323917388916,General Banking Operations
1851,its features are so dynamic,POSITIVE,0.999643087387085,General Banking Operations
1852,fast &friendly user application.,POSITIVE,0.9993237257003784,Positive App Features/Experience
1853,"fast, reliable and user friendly. keep it up",POSITIVE,0.9997664093971252,Positive App Features/Experience
1854,"#dashen super app is easy to use, secure & fast transaction😍",POSITIVE,0.9874821901321412,Positive App Features/Experience
1855,i love this app esp 3 click that make e-commerce easier and convinient.,POSITIVE,0.9995126724243164,Positive App Features/Experience
1856,great for everyday banking and payments on the go,POSITIVE,0.9998255372047424,Positive App Features/Experience
1857,"""dashen super app'' is impressive with its focus on simplicity, speed, and quality. the user interface is clean and easy to understand. transactions process quickly, and the overall quality of the app is top-notch. a must-have for dashen bank customers. ዳሸን ባንክ አንድ እርምጃ ቀዳሚ።",POSITIVE,0.9997794032096864,Positive App Features/Experience
1858,making transactions has never been easier. the new update is just amazing,POSITIVE,0.9998310804367064,User Experience and Efficiency
1859,"the app has various usefull functions, which make easy the payment system. also, it will connect with sellers having reasonable prices.",POSITIVE,0.9850903749465942,App Quality and Services
1860,the app has great user interface with comprehensive payments and e-commerce platforms. and also it includes unique features such as chat banking and budget.,POSITIVE,0.999284565448761,General Banking Operations
1861,betam mirt ena betam le atikakem kelel yale ena michu application nw,NEGATIVE,0.9886249303817748,App Functionality/Issues
1862,convenient!,POSITIVE,0.9936902523040771,App Quality and Services
1863,it is an amazing application that meets the needs of customers.,POSITIVE,0.999864935874939,Positive App Features/Experience
1864,effecting payment via the app has created convenience to the recipients in easily confirming the payments received!,POSITIVE,0.973114848136902,User Experience and Efficiency
1865,the best supper app ever,POSITIVE,0.999849796295166,Positive App Features/Experience
1866,"this is the best app ever, when is it planned to include digital lending and gasification?",POSITIVE,0.9990382194519044,App Functionality/Issues
1867,"a powerful, local solution that rivals any global app. i love how easy it is to explore services and products.",POSITIVE,0.999815046787262,Positive App Features/Experience
1868,dashen bank is my number one choice,POSITIVE,0.9996331930160522,Positive App Features/Experience
1869,assefa genetu = dashen superup is the latest and inclussive .i am happy with this super up.,POSITIVE,0.9994714856147766,Positive App Features/Experience
1870,"the app is incredibly user-friendly and brings multiple services into one place. it's fast, intuitive, and makes daily tasks super convenient. a true all-in-one solution!",POSITIVE,0.9991614818572998,Positive App Features/Experience
1871,"proudly made in ethiopia, this innovation delivers more than promised. the marketplace is a major boost for local commerce",POSITIVE,0.9998248219490052,General Banking Operations
1872,it so fanrastic and user friendly app. bravo dashen bank thanks.,POSITIVE,0.9990429282188416,Positive App Features/Experience
1873,"one of the best digital platforms i've used! from smooth transactions to a seamless shopping experience, highly recommended.",POSITIVE,0.9997945427894592,Positive App Features/Experience
1874,a proudly ethiopia innovation that delivers beyond expectations. the marketplace feature is a big win for local shoppers bnd sellers,POSITIVE,0.9997891783714294,General Banking Operations
1875,"dashen super app is a game-changer! it’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. i love how everything i need from mobile banking to utility payments is all in one place. the interface is clean, and everything works smoothly. definitely one of the best apps out there. highly recommended!",POSITIVE,0.9998010993003844,Positive App Features/Experience
1876,easy to use and has many options. it is the best financial app i have ever used.,POSITIVE,0.9997546076774596,Positive App Features/Experience
1877,"highly impressed! dash bank really nailed it with this app. secure, reliable, and packed with features i use daily",POSITIVE,0.9998537302017212,Positive App Features/Experience
1878,"one of the best digital platforms i’ve used! from smooth transactions to a seamless shopping experience, highly recommended",POSITIVE,0.9997860789299012,Positive App Features/Experience
1879,very convenient,POSITIVE,0.9988445043563844,App Quality and Services
1880,"the user experience is seamless, and everything just works perfectly right out of the box. i can’t believe how much time and effort it saves me every day.",POSITIVE,0.9997797608375548,User Experience and Efficiency
1881,wawwwww what nice super app !!keep it up dashen bank !!,POSITIVE,0.9991359114646912,Positive App Features/Experience
1882,"dashen superapp the ultimate all-in-one solution! from banking and shopping to bill payments, everything you need is right at your fingertips. life just got a whole lot easier!",POSITIVE,0.9991750121116638,Positive App Features/Experience
1883,"it is,really super because of its unique offerings to individuals and businesses.it is a secure ux first app intended to cater comprehensive digital meeds.i am also happy to know that dashen is considering to make the app more inclusive by lowering the mobile version requirements .",POSITIVE,0.9995538592338562,App Quality and Services
1884,"the very easy, secured, fast and multifunctional dashen supper application i ever seen. dashen really one steps ahead!!!",POSITIVE,0.99827241897583,Positive App Features/Experience
1885,"one app for everything! i can shop, manage my bank account , and do so much more . truly a super app",POSITIVE,0.9994187355041504,Positive App Features/Experience
1886,one of the best digital platforms i’ve used! from smooth transactions to a seamless shopping experie,POSITIVE,0.9995588660240172,Positive App Features/Experience
1887,"dashen bank super app is the most suitable, reliable, and fast digital banking system.",POSITIVE,0.9992392063140868,Positive App Features/Experience
1888,this is what we call banking app. as professional i want banking app as simple as this and an app rich of features that align with my lifestyle.,POSITIVE,0.9991500377655028,App Quality and Services
1889,thanks again,POSITIVE,0.9998217225074768,Positive App Features/Experience
1890,super easy to use and fast transaction.,POSITIVE,0.996877908706665,Positive App Features/Experience
1891,"i have an incredible experience with dashen super app, what an amazing platform is it?. keep pioneering in technological advancement 👏👏👏",POSITIVE,0.999527096748352,App Quality and Services
1892,"i can't recommend the dashen super app enough! this app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. it combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks the user interface is modern, intuitive, and super responsive, making navigation a breeze. whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",POSITIVE,0.9953939914703368,Positive App Features/Experience
1893,"the app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. it’s saved me a lot of time and made banking way more convenient. definitely worth checking out!",POSITIVE,0.9982413053512572,User Experience and Efficiency
1894,what an app,POSITIVE,0.9938238859176636,App Quality and Services
1895,the new e-commerce feature is incredibly amazing and user friendly.,POSITIVE,0.9998598098754884,Positive App Features/Experience
1896,"dashen bank supper app is the most easy to use and have high speed,quality and i like features like chat,budget,fuel payment, and security for my opinion this product is techonolgy edge,this international standard thanks for product oweners (dashen bank)",POSITIVE,0.9974797368049622,Positive App Features/Experience
1897,"the dashen supperapp is a revolutionary advancement in digital banking, combining exceptional usability, an intuitive interface and a seamless user experience. among its standout features are the integration of qr codes, account statement, transaction advise, chat, transaction authentication for limit thresholds, budgeting and different app in a single dashboard. truly ahead of the curve ..... keep up the excellent work 🤝👏",POSITIVE,0.9997472167015076,Positive App Features/Experience
1898,"a proudly ethiopian innovation that delivers beyond expectations. the marketplace feature is a big win for local shoppers and sellers. very impressed with the new updates, the e-commerce section is smooth and supports ethiopian merchants!",POSITIVE,0.9998795986175536,General Banking Operations
1899,"very impressed with the new updates, the e-commerce section is smooth and supports ethiopian merchants.",POSITIVE,0.9998557567596436,General Banking Operations
1900,"dashen bank super app is fast, reliable, and super easy to use. all my banking needs are handled smoothly in one place. clean design and seamless experience – highly recommended!",POSITIVE,0.9997962117195128,Positive App Features/Experience
1901,"db sup app is a platform or an application that can grasp more satisfactions through fastest mode of operation which means for budget planning, to use qr code(scan, pay, go) chat with staff, acc to acc other bank ft, merchant payment, and easly. i addition to i satisfied and i invite everyone to use those platform!!.",POSITIVE,0.8947896361351013,User Experience and Efficiency
1902,the chat banking and unique and only app that alow money request!!,NEGATIVE,0.9822685718536376,Positive App Features/Experience
1903,better and inclusive app!,POSITIVE,0.999285876750946,App Quality and Services
1904,amazing application,POSITIVE,0.9998698234558104,Positive App Features/Experience
1905,it keep my time to pay my bills and i generate my satment easily,POSITIVE,0.996675968170166,General Banking Operations
1906,"it's an amazing app that is up-to-date with the times, wow wow",POSITIVE,0.999868392944336,User Experience and Efficiency
1907,a game-changing ethiopian innovation—where shopping meets opportunity. the marketplace feature connects buyers and sellers like never before.,POSITIVE,0.9993858337402344,General Banking Operations
1908,"dashen super app isn’t just an app — it’s an experience. effortless, powerful, and built for the future",POSITIVE,0.9997283816337584,Positive App Features/Experience
1909,"this is an amazing app with uniqe quality,easy and fast mobile banking app.",POSITIVE,0.9997382760047911,App Quality and Services
1910,"dashen superapp is a lifesaver! banking, shopping, and bills in one super easy app. the new e-commerce feature is awesome and supports local merchants. fast, secure, and proudly ethiopian.download it now—you won’t regret it!",POSITIVE,0.9996484518051147,General Banking Operations
1911,"dashen superapp blends finance, shopping, and daily services effortlessly. the new e-commerce feature is smooth and supports local merchants—proud to back an ethiopian-made solution!",POSITIVE,0.9998247027397156,General Banking Operations
1912,"a solid step forward by dashen bank. the superapp combines essential banking features with lifestyle services, making everything accessible in one place. the interface is smooth, and transactions are quick and reliable. it’s clear a lot of thought went into the design and functionality. great job!",POSITIVE,0.9998260140419006,Positive App Features/Experience
1913,dashen bank super app is the crucial and convenient app in ethiopia. there is no other app to compare with dashen bank super app,POSITIVE,0.9817668795585632,Positive App Features/Experience
1914,"all-in-one finance & e-commerce super app! pay, save, shop seamlessly. fast, secure. #bankandshop",POSITIVE,0.9943593144416808,General Banking Operations
1915,it's a hestorical app. in the bank industry.,NEGATIVE,0.9915915727615356,App Quality and Services
1916,"a game changer in ethiopian digital banking fast, secure, and packed with services. everything you need, all in one powerful app. a true leap toward financial convenience and innovation!",POSITIVE,0.9996839761734008,Positive App Features/Experience
1917,"easy &,simple to use",POSITIVE,0.9968307614326476,General Banking Operations
1918,"banking, but make it smart. local solutions, all in one place. smooth, fast, and actually saving time. feels like the future. love it!",POSITIVE,0.999881148338318,Positive App Features/Experience
1919,"all in one, that is it 👌",POSITIVE,0.8945450782775879,General Banking Operations
1920,", dashen bank supper app is multipurpose, convenient, very attractive and make life easier",POSITIVE,0.9995104074478148,Positive App Features/Experience
1921,very easy and flexible app.,POSITIVE,0.9997106194496156,App Quality and Services
1922,"i choose dashen bank super up since, it is easy to use & it has attractive features !",POSITIVE,0.9998281002044678,Positive App Features/Experience
1923,dashen super app is simple faster and reliable.,POSITIVE,0.999518632888794,Positive App Features/Experience
1924,"dashen bank super app is a game-changer! the user-friendly design, wide range of services, and smooth performance make it incredibly convenient for everyday banking. it’s fast, secure, and truly reflects the bank’s commitment to digital excellence. highly recommended!",POSITIVE,0.999748170375824,Positive App Features/Experience
1925,"the app keeps getting better with every update! smooth performance, great ui, and top-notch security. thank you for making banking so convenient!""",POSITIVE,0.9995062351226808,App Quality and Services
1926,this app is the most simply to use and secure safe i love it to use for any bank transaction,POSITIVE,0.9964408278465272,Positive App Features/Experience
1927,"after i download the app recently had a smooth expriance, its user friendly, fast, and everything works as expected. keep up the good work.",POSITIVE,0.9997468590736388,Positive App Features/Experience
1928,an app with high performance and advanced features!,POSITIVE,0.9995831847190856,Positive App Features/Experience
1929,"it is a very user friendly, attractive user interface, full of useful features. i really encourage everyone to give it a try.",POSITIVE,0.9997954964637756,Positive App Features/Experience
1930,"good actually , but it have to work when developer option is on 🙏",NEGATIVE,0.9746389389038086,User Experience and Efficiency
1931,"all-in-one convenience, from managing accounts to paying bills and shopping online and the chat banking is game changer, this app does it all seamlessly.",POSITIVE,0.9981800317764282,Positive App Features/Experience
1932,i appreciate that dashen bank takes lifestyle services into account.,POSITIVE,0.9980393052101136,Positive App Features/Experience
1933,keep it up!,POSITIVE,0.9998477697372437,General Banking Operations
1934,amazing app really i loved it .that's why we say dashen bank is one stap ahead. it's the best mobile application that should be on every phone.,POSITIVE,0.9998038411140442,Positive App Features/Experience
1935,very comfortable app keep it,POSITIVE,0.999691367149353,App Quality and Services
1936,it has clear detail information about the application so it helps customer how to use the app. and it is very easy to use and also app is secure.,POSITIVE,0.999531626701355,Positive App Features/Experience
1937,"i have been using the dashen supper app mobile banking app , and overall, i appreciate its features.however,i’ve noticed that when i turn on the developer options on my device, the app stops functioning properly. it would be great if you could look into this issue, as i often need to access developer settings for other applications . thank you for your attention to this matter!",NEGATIVE,0.9068745970726012,User Experience and Efficiency
1938,easiness to use with fast response time,NEGATIVE,0.964725911617279,General Banking Operations
1939,"the new mobile banking application is a major upgrade! it’s incredibly user-friendly, with a clean and modern design that makes navigation simple and intuitive. i really appreciate how fast it loads and how smooth the overall experience is. all essential services like balance checks, transfers, and bill payments are eas y to find and use. the added security features give me peace of mind, and the app runs reliably without crashes or glitches. it’s clear a lot of thought went into the user experi",POSITIVE,0.9992745518684388,Positive App Features/Experience
