bank_id,review_text,cleaned_review,rating,review_date,sentiment_label,sentiment_score,source
3,"i just updated my app to the latest version and i couldn't even see my balance, send money or do anything. it says service is unavailable and it will be fixed soon.",i just updated my app to the latest version and i couldnt even see my balance send money or do anything it says service is unavailable and it will be fixed soon,5,2025-11-01,NEGATIVE,0.9997263550758362,Google Play Store
3,it's too slow,its too slow,1,2025-11-01,NEGATIVE,0.999787986278534,Google Play Store
3,"before the recent update, this app was great. now, the home page is cluttered with promotions and banners, which really hurts the experience. i think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs",before the recent update this app was great now the home page is cluttered with promotions and banners which really hurts the experience i think the app stopped being banking app and started only to promote bc of the app is only ads also full of bugs,1,2025-11-01,NEGATIVE,0.99911230802536,Google Play Store
3,"this might be the worst banking app i've ever used i dont know why kind of bug it is but suddenly the apps stops working it says ""temporarily unavailable"" for a simple feature like viewing account balance and in person visit was no help it took them longer than 2 hours to fix it and even after that 2 weeks later the same problem just because of this i'm going to stop using the bank altogether which is a shame because it's a decent bank",this might be the worst banking app ive ever used i dont know why kind of bug it is but suddenly the apps stops working it says temporarily unavailable for a simple feature like viewing account balance and in person visit was no help it took them longer than hours to fix it and even after that weeks later the same problem just because of this im going to stop using the bank altogether which is a shame because its a decent bank,1,2025-11-01,NEGATIVE,0.9994062185287476,Google Play Store
3,the worst app ever. extremely unreliable. such a shame for a big bank.,the worst app ever extremely unreliable such a shame for a big bank,1,2025-10-31,NEGATIVE,0.9998087286949158,Google Play Store
3,app is too slow not opening fast,app is too slow not opening fast,1,2025-10-30,NEGATIVE,0.999428689479828,Google Play Store
3,"it's seems to have some improvements, i don't know what's going on with this app sometimes get collapseed. this is not expected from dashen bank, which is amongst from famous and greatest banks.",its seems to have some improvements i dont know whats going on with this app sometimes get collapseed this is not expected from dashen bank which is amongst from famous and greatest banks,1,2025-10-30,NEGATIVE,0.9892113208770752,Google Play Store
3,very nise good,very nise good,5,2025-10-30,POSITIVE,0.999859094619751,Google Play Store
3,very interesting,very interesting,5,2025-10-30,POSITIVE,0.999863862991333,Google Play Store
3,what your emplyees tell as about the app when they came to our store and what actually the app is different,what your emplyees tell as about the app when they came to our store and what actually the app is different,1,2025-10-30,POSITIVE,0.9886024594306946,Google Play Store
3,excellent promotion,excellent promotion,5,2025-10-30,POSITIVE,0.9998637437820436,Google Play Store
3,viry good,viry good,5,2025-10-29,POSITIVE,0.9997873902320862,Google Play Store
3,"dashen bank super app is incredibly convenient! easy to use, fast, and reliable – a great app to manage everything in one place.",dashen bank super app is incredibly convenient easy to use fast and reliable – a great app to manage everything in one place,5,2025-10-29,POSITIVE,0.9995148181915284,Google Play Store
3,it is the worst app ever istg 🤮🤮🤮,it is the worst app ever istg 🤮🤮🤮,1,2025-10-29,NEGATIVE,0.9997962117195128,Google Play Store
3,"dashen super app is a game-changer with its sleek, user-friendly interface. lightning-fast responses and seamless navigation make every task a breeze. love the organized layout and clear features that save time daily. fantastic work—highly recommended for effortless banking!",dashen super app is a gamechanger with its sleek userfriendly interface lightningfast responses and seamless navigation make every task a breeze love the organized layout and clear features that save time daily fantastic work—highly recommended for effortless banking,5,2025-10-28,POSITIVE,0.9998281002044678,Google Play Store
3,"the design is clean and modern, and everything works smoothly without bugs. i love how reliable the app is it makes banking so convenient.",the design is clean and modern and everything works smoothly without bugs i love how reliable the app is it makes banking so convenient,5,2025-10-28,POSITIVE,0.9996851682662964,Google Play Store
3,"a true banking super app! the dashen super app combines great design, security, and an impressive range of features. highly recommended for anyone looking for a complete digital banking experience.",a true banking super app the dashen super app combines great design security and an impressive range of features highly recommended for anyone looking for a complete digital banking experience,5,2025-10-28,POSITIVE,0.9998050332069396,Google Play Store
3,"​i appreciate that this app allowed me to access multiple services in one centralized place. thank you, dashen bank!",​i appreciate that this app allowed me to access multiple services in one centralized place thank you dashen bank,5,2025-10-28,POSITIVE,0.9994890689849854,Google Play Store
3,"this app makes my day-to-day payments so easy. everything works perfectly, and it saves me a lot of time.",this app makes my daytoday payments so easy everything works perfectly and it saves me a lot of time,5,2025-10-28,POSITIVE,0.9997445940971376,Google Play Store
3,it’s impressive how consistently the app is improving. i’ve been using it for months and they have improved a lot in terms of not only beauty but also performance wise.,it’s impressive how consistently the app is improving i’ve been using it for months and they have improved a lot in terms of not only beauty but also performance wise,5,2025-10-28,POSITIVE,0.9998210072517396,Google Play Store
3,this app has replaced several others for me. it has everything i need in one place.,this app has replaced several others for me it has everything i need in one place,5,2025-10-28,POSITIVE,0.805126965045929,Google Play Store
3,"the app has evolved impressively over time. the latest release adds dark and light modes that enhance usability and design. it’s intuitive, modern, and clearly built with the user in mind — setting a new benchmark for digital banking.",the app has evolved impressively over time the latest release adds dark and light modes that enhance usability and design it’s intuitive modern and clearly built with the user in mind — setting a new benchmark for digital banking,5,2025-10-28,POSITIVE,0.9997574687004088,Google Play Store
3,"dashen superapp just keeps improving. the new theme options are beautiful, and the overall experience is faster and smoother than ever",dashen superapp just keeps improving the new theme options are beautiful and the overall experience is faster and smoother than ever,5,2025-10-28,POSITIVE,0.9997761845588684,Google Play Store
3,i have been using this app for months and its easy to use and is user friendly thanks dashen bank.,i have been using this app for months and its easy to use and is user friendly thanks dashen bank,5,2025-10-28,POSITIVE,0.9983078241348268,Google Play Store
3,"finally, banking made simple! everything i need is in one super app. a true game changer for managing my finances on the go.",finally banking made simple everything i need is in one super app a true game changer for managing my finances on the go,5,2025-10-28,POSITIVE,0.998018741607666,Google Play Store
3,"i’ve been using the the app, and it’s been working really well for my daily transactions. good work 👌",i’ve been using the the app and it’s been working really well for my daily transactions good work 👌,5,2025-10-28,POSITIVE,0.9996919631958008,Google Play Store
3,"i appreciate how secure this app feels. every transaction comes with confirmation, and i always get alerts immediately.",i appreciate how secure this app feels every transaction comes with confirmation and i always get alerts immediately,5,2025-10-28,POSITIVE,0.9954239726066588,Google Play Store
3,i love the new dark theme it gives the app modern feel n make it more comfortable to use,i love the new dark theme it gives the app modern feel n make it more comfortable to use,5,2025-10-28,POSITIVE,0.9994518160820008,Google Play Store
3,"this is amazing app, as it name ,truly supper.",this is amazing app as it name truly supper,5,2025-10-28,POSITIVE,0.9998388290405272,Google Play Store
3,this is one of the most user friendly and impressive apps i have encountered in the banking sector,this is one of the most user friendly and impressive apps i have encountered in the banking sector,5,2025-10-28,POSITIVE,0.9997900128364564,Google Play Store
3,"amazing ui and ux, the dark mode looks absolutely awesome!",amazing ui and ux the dark mode looks absolutely awesome,5,2025-10-28,POSITIVE,0.9998499155044556,Google Play Store
3,the updated design looks amazing. i really appreciate being able to switch between dark and light mode it’s a small change that makes a big difference!,the updated design looks amazing i really appreciate being able to switch between dark and light mode it’s a small change that makes a big difference,5,2025-10-28,POSITIVE,0.9998763799667358,Google Play Store
3,astonishing interface with ease of access and complete performance,astonishing interface with ease of access and complete performance,5,2025-10-28,POSITIVE,0.9997556805610656,Google Play Store
3,"i rarely leave reviews, but this app truly deserves one. it’s efficient, secure, and makes financial tasks effortless. definitely a 5-star experience",i rarely leave reviews but this app truly deserves one it’s efficient secure and makes financial tasks effortless definitely a star experience,5,2025-10-28,POSITIVE,0.9997450709342957,Google Play Store
3,stunning ui with reliable service!,stunning ui with reliable service,5,2025-10-28,POSITIVE,0.9997430443763732,Google Play Store
3,"super up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. with super up, banking has never been this smooth, smart, and super!",super up is the ultimate digital banking app living up to its name with speed efficiency and innovation designed for a seamless experience it offers lightningfast transactions toptier security and effortless financial management with super up banking has never been this smooth smart and super,5,2025-10-27,POSITIVE,0.9995073080062866,Google Play Store
3,"the ui is impressive, but adding an atm withdrawal feature for cardless cash access would enhance functionality. this may require updates to the atm system as well. please consider this, dev team.",the ui is impressive but adding an atm withdrawal feature for cardless cash access would enhance functionality this may require updates to the atm system as well please consider this dev team,4,2025-10-22,POSITIVE,0.8331397175788879,Google Play Store
3,convinent,convinent,5,2025-10-22,NEGATIVE,0.9798853993415833,Google Play Store
3,it is excellent april jest continue more abeaten.....,it is excellent april jest continue more abeaten,4,2025-10-19,POSITIVE,0.9983512163162231,Google Play Store
3,abdrug bentahuuuu,abdrug bentahuuuu,3,2025-10-17,NEGATIVE,0.7569705247879028,Google Play Store
3,"dashen superapp is the worst app for me because it consistently fails during transfers. when i try to send money, the transaction freezes for extended periods—sometimes a full day, and often two or three days or more. crucially, the funds are neither delivered to the recipient nor immediately refunded to my account, which is incredibly frustrating and makes me feel like i've lost my money. the app urgently needs a technical update to ensure transactions process smoothly and reliably.",dashen superapp is the worst app for me because it consistently fails during transfers when i try to send money the transaction freezes for extended periods—sometimes a full day and often two or three days or more crucially the funds are neither delivered to the recipient nor immediately refunded to my account which is incredibly frustrating and makes me feel like ive lost my money the app urgently needs a technical update to ensure transactions process smoothly and reliably,1,2025-10-14,NEGATIVE,0.999805986881256,Google Play Store
3,best application,best application,5,2025-10-14,POSITIVE,0.9998098015785216,Google Play Store
3,easy,easy,5,2025-10-14,POSITIVE,0.9972309470176696,Google Play Store
3,lmo,lmo,5,2025-10-13,POSITIVE,0.9923747181892396,Google Play Store
3,meseret birara,meseret birara,5,2025-10-12,NEGATIVE,0.7238974571228027,Google Play Store
3,it doesn't let me open my account,it doesnt let me open my account,1,2025-10-12,NEGATIVE,0.9643086791038512,Google Play Store
3,it is the best,it is the best,5,2025-10-11,POSITIVE,0.9998602867126464,Google Play Store
3,nice and best,nice and best,5,2025-10-10,POSITIVE,0.9998648166656494,Google Play Store
3,finish the app development fully before you give the final result. it's is very inconvenient and not that reliable at the moment.,finish the app development fully before you give the final result its is very inconvenient and not that reliable at the moment,1,2025-10-08,NEGATIVE,0.9998096823692322,Google Play Store
3,hayelu beranu bashre,hayelu beranu bashre,5,2025-10-07,POSITIVE,0.940301239490509,Google Play Store
3,👎👎👎👎👎👎👎👎 connection not fast,👎👎👎👎👎👎👎👎 connection not fast,5,2025-10-07,NEGATIVE,0.988503396511078,Google Play Store
3,"@shewangizaw l. as a heavy user of the app , the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe. basically the app will do two things: verifies one using an otp and then requires an in-person visit to bank's physical branch for final verification after resetting the password. therefore, safe to use! i wish ""i""nformational tip was added around the reset button. could not attach screenshot.",shewangizaw l as a heavy user of the app the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe basically the app will do two things verifies one using an otp and then requires an inperson visit to banks physical branch for final verification after resetting the password therefore safe to use i wish informational tip was added around the reset button could not attach screenshot,4,2025-10-06,NEGATIVE,0.9973627924919128,Google Play Store
3,for dashen bankk it is best app so why your bank onlyu one one app for mobile banking that means superr app,for dashen bankk it is best app so why your bank onlyu one one app for mobile banking that means superr app,5,2025-10-05,NEGATIVE,0.7281894683837891,Google Play Store
3,tadesa melka tulluu,tadesa melka tulluu,1,2025-10-04,NEGATIVE,0.9457598328590392,Google Play Store
3,i can't open virtual account.i have been trying it for about 3 days still no resolve.,i cant open virtual accounti have been trying it for about days still no resolve,2,2025-10-04,NEGATIVE,0.9991094470024108,Google Play Store
3,app is passive when compare to amole it takes 3-5 seconds to open and i cannot refresh transactions what i did.,app is passive when compare to amole it takes seconds to open and i cannot refresh transactions what i did,1,2025-10-03,NEGATIVE,0.9987977743148804,Google Play Store
3,withdraw,withdraw,1,2025-10-02,NEGATIVE,0.99894779920578,Google Play Store
3,it takes gazillion years to open 😶,it takes gazillion years to open 😶,3,2025-10-02,NEGATIVE,0.9909953474998474,Google Play Store
3,this app is outstanding,this app is outstanding,5,2025-10-01,POSITIVE,0.9998713731765748,Google Play Store
3,totally bad,totally bad,1,2025-10-01,NEGATIVE,0.9997747540473938,Google Play Store
3,i really appreciate but we can't use it if don't have balance or data access,i really appreciate but we cant use it if dont have balance or data access,2,2025-10-01,NEGATIVE,0.9886035919189452,Google Play Store
3,ሙነጃት አብድላ ሸረፍ,ሙነጃት አብድላ ሸረፍ,2,2025-09-30,NEGATIVE,0.8337252736091614,Google Play Store
3,it fast service,it fast service,5,2025-09-29,POSITIVE,0.999433696269989,Google Play Store
3,"good improvements after the sep 25, 2025 update.",good improvements after the sep update,4,2025-09-29,POSITIVE,0.9994186162948608,Google Play Store
3,i have one issue though what if the mobile phone with the sim is stolen and have no pattern or pin. the app allows to reset the pin directly without 2fa like finger print just by sending sms. which is a big gap. it should be addressed i didn't expect but it does and no trust at all.,i have one issue though what if the mobile phone with the sim is stolen and have no pattern or pin the app allows to reset the pin directly without fa like finger print just by sending sms which is a big gap it should be addressed i didnt expect but it does and no trust at all,1,2025-09-28,NEGATIVE,0.9984353184700012,Google Play Store
3,i love it 👍,i love it 👍,5,2025-09-28,POSITIVE,0.9998791217803956,Google Play Store
3,gooe,gooe,5,2025-09-28,NEGATIVE,0.9992986917495728,Google Play Store
3,dashen super app is the best all ethiopian banks keep it,dashen super app is the best all ethiopian banks keep it,5,2025-09-27,POSITIVE,0.9997637867927552,Google Play Store
3,cool app,cool app,5,2025-09-27,POSITIVE,0.999824583530426,Google Play Store
3,app that makes cashless society in our century and easy to use.,app that makes cashless society in our century and easy to use,5,2025-09-27,POSITIVE,0.99612158536911,Google Play Store
3,tadass,tadass,1,2025-09-27,NEGATIVE,0.9969047904014589,Google Play Store
3,ሙሃጂራ,ሙሃጂራ,1,2025-09-27,NEGATIVE,0.6970565915107727,Google Play Store
3,it is an amazing app and all in one,it is an amazing app and all in one,5,2025-09-27,POSITIVE,0.9998719692230223,Google Play Store
3,i dont like it,i dont like it,1,2025-09-27,NEGATIVE,0.9909656047821044,Google Play Store
3,dashen is the future,dashen is the future,5,2025-09-27,POSITIVE,0.9976993203163148,Google Play Store
3,the best version in 🇪🇹,the best version in 🇪🇹,5,2025-09-27,POSITIVE,0.999782145023346,Google Play Store
3,"its amazing app, visually stunning",its amazing app visually stunning,5,2025-09-26,POSITIVE,0.9998769760131836,Google Play Store
3,"updates every time 🥲, when it's updated, it doesn't work at all. 😭",updates every time 🥲 when its updated it doesnt work at all 😭,1,2025-09-26,NEGATIVE,0.9995762705802916,Google Play Store
3,the best app from other dashen is unique its fast app ever i had in my life,the best app from other dashen is unique its fast app ever i had in my life,5,2025-09-26,POSITIVE,0.9998315572738647,Google Play Store
3,i love the new user interface,i love the new user interface,5,2025-09-26,POSITIVE,0.9998557567596436,Google Play Store
3,"appreciated, always one step ahead!",appreciated always one step ahead,5,2025-09-26,POSITIVE,0.9998669624328612,Google Play Store
3,the app stops working whenever there is an update unless you update the app. but it is better if it kept working on and updating should be optional.,the app stops working whenever there is an update unless you update the app but it is better if it kept working on and updating should be optional,3,2025-09-26,NEGATIVE,0.9990849494934082,Google Play Store
3,"this is the first time i have experienced this much cool app out of all the other mobile banking platforms, im genuinely happy to see this kind of app here, tnx",this is the first time i have experienced this much cool app out of all the other mobile banking platforms im genuinely happy to see this kind of app here tnx,5,2025-09-26,POSITIVE,0.9997037053108216,Google Play Store
3,it can't do without data or wifi,it cant do without data or wifi,1,2025-09-26,NEGATIVE,0.8546764254570007,Google Play Store
3,"the best ui banking app from all those i used, other ethiopian banks i used have a really old ui. this is very neat and easy to use. also so reliable.",the best ui banking app from all those i used other ethiopian banks i used have a really old ui this is very neat and easy to use also so reliable,5,2025-09-26,POSITIVE,0.9996398687362672,Google Play Store
3,so nice !,so nice,5,2025-09-26,POSITIVE,0.9998644590377808,Google Play Store
3,what's the problem with this app's that asking for updates on a daily basis?,whats the problem with this apps that asking for updates on a daily basis,1,2025-09-25,NEGATIVE,0.9996622800827026,Google Play Store
3,"wow, i really loved the new ui/ux! great job, dashen bank! you guys are the best mobile banking in ethiopia.",wow i really loved the new uiux great job dashen bank you guys are the best mobile banking in ethiopia,5,2025-09-25,POSITIVE,0.9998483657836914,Google Play Store
3,excellent ui improvement 💯💯,excellent ui improvement 💯💯,5,2025-09-24,POSITIVE,0.9994623064994812,Google Play Store
3,one of the best app in ethiopia .,one of the best app in ethiopia,5,2025-09-24,POSITIVE,0.999811589717865,Google Play Store
3,it is good but some times says duplicate transaction why? and text,it is good but some times says duplicate transaction why and text,5,2025-09-23,NEGATIVE,0.9683175086975098,Google Play Store
3,the worst app. it needs updating everyday. ouch 🤕,the worst app it needs updating everyday ouch 🤕,1,2025-09-19,NEGATIVE,0.9998214840888976,Google Play Store
3,safe and secure,safe and secure,3,2025-09-18,POSITIVE,0.9998433589935304,Google Play Store
3,በጣም ምቹ ነው,በጣም ምቹ ነው,4,2025-09-14,NEGATIVE,0.8337252736091614,Google Play Store
3,"is not working right now with snmsung galaxy f15, please help me",is not working right now with snmsung galaxy f please help me,1,2025-09-14,NEGATIVE,0.9993507266044616,Google Play Store
3,your staffs are really hardworking but the app is not like your employees,your staffs are really hardworking but the app is not like your employees,3,2025-09-12,NEGATIVE,0.9945451021194458,Google Play Store
3,ዳሺባክ,ዳሺባክ,5,2025-09-11,NEGATIVE,0.6970565915107727,Google Play Store
3,total,total,5,2025-09-11,POSITIVE,0.9983637928962708,Google Play Store
3,dashen super app is the best,dashen super app is the best,5,2025-09-10,POSITIVE,0.9998204112052916,Google Play Store
3,zero sezzs55sየየወደሠራዊቱ ደየእያቻቻሉ ሐየየመንደ ደም የሰው የየመን የሰው ።ደም ሐማሚጀየየ,zero sezzssየየወደሠራዊቱ ደየእያቻቻሉ ሐየየመንደ ደም የሰው የየመን የሰው ።ደም ሐማሚጀየየ,5,2025-09-09,NEGATIVE,0.9952489733695984,Google Play Store
3,not werke,not werke,2,2025-09-08,NEGATIVE,0.9970670342445374,Google Play Store
3,what happened to dashen bank? this is by far the worst banking app. extremely slow when it works and is out of service all the time,what happened to dashen bank this is by far the worst banking app extremely slow when it works and is out of service all the time,1,2025-09-08,NEGATIVE,0.9998086094856262,Google Play Store
3,simple and easy to use,simple and easy to use,5,2025-09-08,POSITIVE,0.9997318387031556,Google Play Store
3,meke,meke,4,2025-09-07,POSITIVE,0.9576797485351562,Google Play Store
3,"not a great app compared to the others ,it freezes randomly ,takes a lot to load ,and a lot of errors while sending money ,i stopped using it",not a great app compared to the others it freezes randomly takes a lot to load and a lot of errors while sending money i stopped using it,1,2025-09-07,NEGATIVE,0.9997312426567078,Google Play Store
3,bad specialy at weekends,bad specialy at weekends,1,2025-09-07,NEGATIVE,0.999614953994751,Google Play Store
3,"i am very disappointed with the dashin bank super app. the app does not allow me to withdraw 50 birr or can't transfer money and even i can't use it to buy airtime. this makes me feel like my 50 birr is no longer my money, but the bank’s money, since i cannot access or use it freely. according to the national bank of ethiopia (nbe), the rule is that 100 birr is not withdrawable, but it can be used to buy airtime or transferred to friends. dashin bank’s restriction goes beyond this rule and unfa",i am very disappointed with the dashin bank super app the app does not allow me to withdraw birr or cant transfer money and even i cant use it to buy airtime this makes me feel like my birr is no longer my money but the bank’s money since i cannot access or use it freely according to the national bank of ethiopia nbe the rule is that birr is not withdrawable but it can be used to buy airtime or transferred to friends dashin bank’s restriction goes beyond this rule and unfa,1,2025-09-06,NEGATIVE,0.9967774748802184,Google Play Store
3,it is good apps but it needs strong network,it is good apps but it needs strong network,5,2025-09-06,NEGATIVE,0.970344603061676,Google Play Store
3,the app doesn't allow to switch between accounts. why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch?,the app doesnt allow to switch between accounts why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch,2,2025-09-06,NEGATIVE,0.9970771074295044,Google Play Store
3,lacag inaad amaahisan somalida maxaad ku diiden,lacag inaad amaahisan somalida maxaad ku diiden,5,2025-09-05,NEGATIVE,0.974568247795105,Google Play Store
3,dashin mobile banking is become worest app like others ethiopian bank apps. amole was the best app ever i used. it was so flexible & reliable to use. and the best app user can login with new device without go to bank physically.,dashin mobile banking is become worest app like others ethiopian bank apps amole was the best app ever i used it was so flexible reliable to use and the best app user can login with new device without go to bank physically,1,2025-09-05,POSITIVE,0.9979987740516664,Google Play Store
3,"the app has potential, but the qr payment feature is disappointing. the scanner doesn’t work, and even though there’s an option to select a qr code from the gallery, it doesn’t function either. this makes paying with qr codes almost impossible. fixing this would really improve the app.",the app has potential but the qr payment feature is disappointing the scanner doesn’t work and even though there’s an option to select a qr code from the gallery it doesn’t function either this makes paying with qr codes almost impossible fixing this would really improve the app,3,2025-09-04,NEGATIVE,0.999657154083252,Google Play Store
3,"very slow and failed transaction multiple times, previous app was much better!!",very slow and failed transaction multiple times previous app was much better,2,2025-09-04,NEGATIVE,0.9980061650276184,Google Play Store
3,"""super idiot app"" 1.it forced me to off many of my phone settings like developers option. 2.never works fastly. 3.it needs multiple click. 4. doesn't notify if received money & many many more *** the worst mobile app ever expanded***",super idiot app it forced me to off many of my phone settings like developers option never works fastly it needs multiple click doesnt notify if received money many many more the worst mobile app ever expanded,1,2025-09-01,NEGATIVE,0.9998026490211488,Google Play Store
3,dashin bank,dashin bank,5,2025-08-30,POSITIVE,0.9924732446670532,Google Play Store
3,muhaammad bakko,muhaammad bakko,5,2025-08-30,NEGATIVE,0.932232677936554,Google Play Store
3,goog,goog,5,2025-08-29,NEGATIVE,0.9989757537841796,Google Play Store
3,un functional app,un functional app,1,2025-08-29,NEGATIVE,0.998763918876648,Google Play Store
3,trnes far,trnes far,5,2025-08-27,NEGATIVE,0.604229211807251,Google Play Store
3,shimalis,shimalis,4,2025-08-25,POSITIVE,0.9664985537528992,Google Play Store
3,አሪፍ ነው ግን ደረሰኙ የተቀባይ አካውንት እና ስም አያሳይም ።,አሪፍ ነው ግን ደረሰኙ የተቀባይ አካውንት እና ስም አያሳይም ።,3,2025-08-24,NEGATIVE,0.9366679191589355,Google Play Store
3,excellent mobile banking digital,excellent mobile banking digital,5,2025-08-24,POSITIVE,0.9998231530189514,Google Play Store
3,"excellent, and it's truly a super app!",excellent and its truly a super app,5,2025-08-24,POSITIVE,0.9998637437820436,Google Play Store
3,can't access as will if it's super and can't even access the service when you need it's a big failure,cant access as will if its super and cant even access the service when you need its a big failure,1,2025-08-22,NEGATIVE,0.9997205138206482,Google Play Store
3,seche,seche,1,2025-08-22,POSITIVE,0.9675268530845642,Google Play Store
3,very fast bank,very fast bank,5,2025-08-22,POSITIVE,0.9985563158988952,Google Play Store
3,good and well,good and well,5,2025-08-22,POSITIVE,0.9998481273651124,Google Play Store
3,what a bank it is,what a bank it is,5,2025-08-22,POSITIVE,0.9696678519248962,Google Play Store
3,dashen super app contains extended selections for customers and can be easily accessible and also friendly to use.,dashen super app contains extended selections for customers and can be easily accessible and also friendly to use,2,2025-08-21,POSITIVE,0.9990369081497192,Google Play Store
3,nic,nic,5,2025-08-20,POSITIVE,0.9977141618728638,Google Play Store
3,easy to use and the best one,easy to use and the best one,5,2025-08-17,POSITIVE,0.9998494386672974,Google Play Store
3,it is totally work of failure. i personally prefer dashen amole instead of this super dull app.,it is totally work of failure i personally prefer dashen amole instead of this super dull app,1,2025-08-16,NEGATIVE,0.9997392296791076,Google Play Store
3,the worst banking app in ethiopia. it forces you to change your pin every three months.,the worst banking app in ethiopia it forces you to change your pin every three months,1,2025-08-16,NEGATIVE,0.999725878238678,Google Play Store
3,best but ussd is necessary,best but ussd is necessary,5,2025-08-15,POSITIVE,0.6782341003417969,Google Play Store
3,"one step forward, ethiopian bank and e commerce industry",one step forward ethiopian bank and e commerce industry,5,2025-08-15,POSITIVE,0.9985429048538208,Google Play Store
3,still it's essay for user,still its essay for user,4,2025-08-15,NEGATIVE,0.8707893490791321,Google Play Store
3,"great app, unfortunately i struggle to use it from outside ethiopia. it tells me ""vpn enabled please disable vpn to continue using the app"". and that's happening without any vpn enabled. i think i will need to switch back to cbe because i need access to my bank account globally.",great app unfortunately i struggle to use it from outside ethiopia it tells me vpn enabled please disable vpn to continue using the app and thats happening without any vpn enabled i think i will need to switch back to cbe because i need access to my bank account globally,1,2025-08-15,NEGATIVE,0.995208203792572,Google Play Store
3,"it was easy enough before. but now it won't even open , why? pls help if possible. the email address you provided under the app support also can't be found by gmail. pls respond.",it was easy enough before but now it wont even open why pls help if possible the email address you provided under the app support also cant be found by gmail pls respond,3,2025-08-14,NEGATIVE,0.9996106028556824,Google Play Store
3,"there are plenty of features missed e. g electricity bill, water bill payments",there are plenty of features missed e g electricity bill water bill payments,2,2025-08-14,NEGATIVE,0.9990180730819702,Google Play Store
3,የሶፍትዌሩ ለአጠቃቀም ምቹና ቀላል መሆኑ ተመራጭ ያደርገዋል,የሶፍትዌሩ ለአጠቃቀም ምቹና ቀላል መሆኑ ተመራጭ ያደርገዋል,5,2025-08-14,NEGATIVE,0.9200406670570374,Google Play Store
3,በጣም ችግር አለበት,በጣም ችግር አለበት,1,2025-08-14,NEGATIVE,0.8337252736091614,Google Play Store
3,great 👍 app,great 👍 app,5,2025-08-13,POSITIVE,0.9995050430297852,Google Play Store
3,"its a very low quality and slow application, very unreliable in times of need",its a very low quality and slow application very unreliable in times of need,1,2025-08-13,NEGATIVE,0.9997575879096984,Google Play Store
3,very poor and time taking to use,very poor and time taking to use,1,2025-08-13,NEGATIVE,0.9997921586036682,Google Play Store
3,it is the best app ever i have seen dashen bank always one step a head!!!!,it is the best app ever i have seen dashen bank always one step a head,5,2025-08-13,POSITIVE,0.9996755123138428,Google Play Store
3,the new version is so good i like it,the new version is so good i like it,5,2025-08-13,POSITIVE,0.9998716115951538,Google Play Store
3,good job my dashen super app,good job my dashen super app,5,2025-08-12,POSITIVE,0.999669313430786,Google Play Store
3,some connection issues,some connection issues,3,2025-08-12,NEGATIVE,0.9717355370521544,Google Play Store
3,verry slow app 🤢,verry slow app 🤢,1,2025-08-12,NEGATIVE,0.9986931681632996,Google Play Store
3,best bauget app,best bauget app,5,2025-08-12,POSITIVE,0.998792290687561,Google Play Store
3,its good but he said uptede me 😠🤕,its good but he said uptede me 😠🤕,2,2025-08-12,POSITIVE,0.9973610043525696,Google Play Store
3,network issue,network issue,1,2025-08-12,NEGATIVE,0.9874956011772156,Google Play Store
3,እንጠቀምበት,እንጠቀምበት,5,2025-08-12,NEGATIVE,0.6970565915107727,Google Play Store
3,fast and easy to use great app.,fast and easy to use great app,5,2025-08-12,POSITIVE,0.9997286200523376,Google Play Store
3,best performing and fast financial app,best performing and fast financial app,5,2025-08-12,POSITIVE,0.999755084514618,Google Play Store
3,well done keep it up,well done keep it up,5,2025-08-12,POSITIVE,0.9996840953826904,Google Play Store
3,good but it takes forever to load,good but it takes forever to load,3,2025-08-12,NEGATIVE,0.9274645447731018,Google Play Store
3,"it's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",its very good but there are some things that need to be improved by speed receipt view to be competitive with the companies in the country iecbetelebirr,4,2025-08-11,NEGATIVE,0.8449763059616089,Google Play Store
3,my favorite 💗💗💗,my favorite 💗💗💗,5,2025-08-11,POSITIVE,0.9974082112312316,Google Play Store
3,"this is boring mobile banking app, it is not work properly .so slow!",this is boring mobile banking app it is not work properly so slow,1,2025-08-11,NEGATIVE,0.9998206496238708,Google Play Store
3,"improve the app, please. it is not working. it says response timeout",improve the app please it is not working it says response timeout,1,2025-08-10,NEGATIVE,0.9996850490570068,Google Play Store
3,modern perfect app interface with the best banking tools 👏,modern perfect app interface with the best banking tools 👏,5,2025-08-08,POSITIVE,0.9996292591094972,Google Play Store
3,when i tried to open the app it re-downloading something big 3gb 4gb size and after 3 hours late it will open. it's my experience very worst app it isn't lite app not works in every situation of networks.,when i tried to open the app it redownloading something big gb gb size and after hours late it will open its my experience very worst app it isnt lite app not works in every situation of networks,1,2025-08-08,NEGATIVE,0.9994574189186096,Google Play Store
3,"poor, glitch stack",poor glitch stack,1,2025-08-07,NEGATIVE,0.999816119670868,Google Play Store
3,slowest banking app ever used,slowest banking app ever used,3,2025-08-07,NEGATIVE,0.998941957950592,Google Play Store
